PATH,TYPE,VALUE,MTIME
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PaletteLocked,DWORD,0x00000001,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/Palette,BINARY,%14%1F%01%00%14%1F%01%00%15 %02%00%16!%03%00%17%22%04%00%18#%05%00%18#%06%00%19$%07%00%1A%25%08%00%1B&%09%00%1C'%09%00%1C(%0A%00%1D(%0B%00%1E)%0C%00%1F*%0D%00 +%0E%00!%2C%0F%00!%2C%10%00%22-%11%00#.%12%00$/%12%00%250%13%00%251%14%00&1%15%00'2%16%00(3%17%00)4%18%00*5%19%00*5%1A%00+6%1B%00%2C7%1B%00-8%1C%00.9%1D%00.:%1E%00/:%1F%000; %001<!%002=%22%003>#%003>$%004?$%005@%25%006A&%007B'%007C(%008C)%009D*%00:E+%00;F%2C%00<G-%00<H-%00=H.%00>I/%00?J0%00@K1%00@L2%00AL3%00BM4%00CN5%00DO6%00DP6%00EQ7%00FQ8%00GR9%00HS:%00IT;%00IU<%00JU=%00KV>%00LW>%00MX?%00MY@%00NZA%00OZB%00P[C%00Q\D%00R]E%00R^F%00S^G%00T_G%00U`H%00VaI%00VbJ%00WcK%00XcL%00YdM%00ZeN%00[fO%00[gP%00\hP%00]hQ%00^iR%00_jS%00_kT%00`lU%00alV%00bmW%00cnX%00doY%00dpY%00eqZ%00fq[%00gr\%00hs]%00ht^%00iu_%00ju`%00kva%00lwb%00lxb%00myc%00nzd%00oze%00p{f%00q|g%00q}h%00r~i%00s~j%00t%7Fk%00u%80k%00u%81l%00v%82m%00w%83n%00x%83o%00y%84p%00z%85q%00z%86r%00{%87s%00|%88t%00}%88t%00~%89u%00~%8Av%00%7F%8Bw%00%80%8Cx%00%81%8Cy%00%82%8Dz%00%83%8E{%00%83%8F|%00%84%90|%00%85%91}%00%86%91~%00%87%92%7F%00%87%93%80%00%88%94%81%00%89%95%82%00%8A%95%83%00%8B%96%84%00%8C%97%85%00%8C%98%85%00%8D%99%86%00%8E%9A%87%00%8F%9A%88%00%90%9B%89%00%90%9C%8A%00%91%9D%8B%00%92%9E%8C%00%93%9E%8D%00%94%9F%8E%00%94%A0%8E%00%95%A1%8F%00%96%A2%90%00%97%A3%91%00%98%A3%92%00%99%A4%93%00%99%A5%94%00%9A%A6%95%00%9B%A7%96%00%9C%A7%97%00%9D%A8%97%00%9D%A9%98%00%9E%AA%99%00%9F%AB%9A%00%A0%AC%9B%00%A1%AC%9C%00%A2%AD%9D%00%A2%AE%9E%00%A3%AF%9F%00%A4%B0%A0%00%A5%B1%A0%00%A6%B1%A1%00%A6%B2%A2%00%A7%B3%A3%00%A8%B4%A4%00%A9%B5%A5%00%AA%B5%A6%00%AB%B6%A7%00%AB%B7%A8%00%AC%B8%A9%00%AD%B9%A9%00%AE%BA%AA%00%AF%BA%AB%00%AF%BB%AC%00%B0%BC%AD%00%B1%BD%AE%00%B2%BE%AF%00%B3%BE%B0%00%B4%BF%B1%00%B4%C0%B1%00%B5%C1%B2%00%B6%C2%B3%00%B7%C3%B4%00%B8%C3%B5%00%B8%C4%B6%00%B9%C5%B7%00%BA%C6%B8%00%BB%C7%B9%00%BC%C7%BA%00%BC%C8%BA%00%BD%C9%BB%00%BE%CA%BC%00%BF%CB%BD%00%C0%CC%BE%00%C1%CC%BF%00%C1%CD%C0%00%C2%CE%C1%00%C3%CF%C2%00%C4%D0%C3%00%C5%D1%C3%00%C5%D1%C4%00%C6%D2%C5%00%C7%D3%C6%00%C8%D4%C7%00%C9%D5%C8%00%CA%D5%C9%00%CA%D6%CA%00%CB%D7%CB%00%CC%D8%CC%00%CD%D9%CC%00%CE%DA%CD%00%CE%DA%CE%00%CF%DB%CF%00%D0%DC%D0%00%D1%DD%D1%00%D2%DE%D2%00%D3%DE%D3%00%D3%DF%D4%00%D4%E0%D5%00%D5%E1%D5%00%D6%E2%D6%00%D7%E3%D7%00%D7%E3%D8%00%D8%E4%D9%00%D9%E5%DA%00%DA%E6%DB%00%DB%E7%DC%00%DC%E7%DD%00%DC%E8%DE%00%DD%E9%DE%00%DE%EA%DF%00%DF%EB%E0%00%E0%EC%E1%00%E0%EC%E2%00%E1%ED%E3%00%E2%EE%E4%00%E3%EF%E5%00%E4%F0%E6%00,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/CurrentShiftInfo,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/CurrentShiftInfo/0,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/CurrentShiftInfo/0/dbl1,SZ,-2.70867035103843E-02,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/CurrentShiftInfo/0/dbl2,SZ,4.15936765260994E-02,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/CurrentShiftInfo/0/dbl3,SZ,22,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/CurrentShiftInfo/0/dbl4,SZ,1,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/CurrentShiftInfo/0/dbl5,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/CurrentShiftInfo/0/dbl6,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/CurrentShiftInfo/0/dbl7,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/CurrentShiftInfo/0/dbl8,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PostShiftInfo,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PostShiftInfo/0,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PostShiftInfo/0/dbl1,SZ,9,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PostShiftInfo/0/dbl2,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PostShiftInfo/0/dbl3,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PostShiftInfo/0/dbl4,SZ,8,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PostShiftInfo/0/dbl5,SZ,1.10129399597645,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PostShiftInfo/0/dbl6,SZ,1,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PostShiftInfo/0/dbl7,SZ,100,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PostShiftInfo/0/dbl8,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PreShiftInfo,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PreShiftInfo/0,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PreShiftInfo/0/dbl1,SZ,101,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PreShiftInfo/0/dbl2,SZ,222,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PreShiftInfo/0/dbl3,SZ,666,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PreShiftInfo/0/dbl4,SZ,19,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PreShiftInfo/0/dbl5,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PreShiftInfo/0/dbl6,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PreShiftInfo/0/dbl7,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/EletriArnation/PreShiftInfo/0/dbl8,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/Title,SZ,res://wmploc/RT_STRING/#5708,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShiftCount,DWORD,0x00000001,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShiftCount,DWORD,0x00000001,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShift0,SZ,CSpectrumEdge,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShift0,SZ,CDotPlane,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/CurrentShift,SZ,CShiitake,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PaletteLocked,DWORD,0x00000000,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/CurrentShiftInfo,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/CurrentShiftInfo/0,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/CurrentShiftInfo/0/dbl1,SZ,7.69203772087771,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/CurrentShiftInfo/0/dbl2,SZ,0.130502610039042,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/CurrentShiftInfo/0/dbl3,SZ,5.58488731732879E-04,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/CurrentShiftInfo/0/dbl4,SZ,1,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/CurrentShiftInfo/0/dbl5,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/CurrentShiftInfo/0/dbl6,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/CurrentShiftInfo/0/dbl7,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/CurrentShiftInfo/0/dbl8,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShiftInfo,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShiftInfo/0,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShiftInfo/0/dbl1,SZ,24,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShiftInfo/0/dbl2,SZ,2,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShiftInfo/0/dbl3,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShiftInfo/0/dbl4,SZ,384,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShiftInfo/0/dbl5,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShiftInfo/0/dbl6,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShiftInfo/0/dbl7,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PostShiftInfo/0/dbl8,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShiftInfo,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShiftInfo/0,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShiftInfo/0/dbl1,SZ,159,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShiftInfo/0/dbl2,SZ,59,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShiftInfo/0/dbl3,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShiftInfo/0/dbl4,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShiftInfo/0/dbl5,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShiftInfo/0/dbl6,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShiftInfo/0/dbl7,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/eventhorizon/PreShiftInfo/0/dbl8,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/Title,SZ,res://wmploc/RT_STRING/#5723,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShiftCount,DWORD,0x00000001,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShiftCount,DWORD,0x00000001,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShift0,SZ,CCosEdgeGradiant,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShift0,SZ,CJDar,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/CurrentShift,SZ,CShiitake,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PaletteLocked,DWORD,0x00000001,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/Palette,BINARY,%E7%E3%E9%00%E6%E3%E9%00%E5%E2%E8%00%E3%E1%E7%00%E2%E0%E6%00%E0%E0%E5%00%DF%DF%E4%00%DD%DE%E3%00%DC%DD%E2%00%DA%DD%E0%00%D9%DC%E0%00%D7%DB%DE%00%D6%DA%DE%00%D4%DA%DC%00%D3%D9%DC%00%D1%D8%DA%00%D0%D7%DA%00%CE%D7%D8%00%CD%D6%D7%00%CB%D5%D7%00%CA%D4%D6%00%C8%D4%D4%00%C7%D3%D3%00%C5%D2%D3%00%C4%D1%D2%00%C2%D1%D0%00%C1%D0%CF%00%BF%CF%CF%00%BE%CE%CE%00%BC%CE%CC%00%BB%CD%CB%00%B9%CC%CB%00%B8%CB%CA%00%B6%CB%C8%00%B5%CA%C7%00%B3%C9%C6%00%B2%C8%C5%00%B0%C8%C5%00%AF%C7%C4%00%AD%C6%C3%00%AC%C5%C2%00%AA%C5%C0%00%A9%C4%BF%00%A7%C3%BE%00%A6%C2%BD%00%A5%C2%BD%00%A3%C1%BC%00%A2%C0%BB%00%A0%BF%BA%00%9F%BF%B8%00%9D%BE%B7%00%9C%BD%B6%00%9A%BC%B5%00%99%BC%B5%00%97%BB%B4%00%96%BA%B3%00%94%B9%B2%00%93%B9%B0%00%91%B8%AF%00%90%B7%AE%00%8E%B6%AD%00%8D%B6%AD%00%8B%B5%AC%00%8A%B4%AB%00%88%B3%AA%00%87%B3%A8%00%85%B2%A7%00%84%B1%A6%00%82%B0%A5%00%81%B0%A4%00%7F%AF%A3%00~%AE%A2%00|%AD%A1%00{%AD%A1%00y%AC%A0%00x%AB%9F%00v%AA%9E%00u%AA%9D%00s%A9%9C%00r%A8%9B%00p%A7%9A%00o%A7%98%00m%A6%97%00l%A5%96%00j%A4%95%00i%A4%94%00g%A3%93%00f%A2%92%00e%A1%91%00c%A1%91%00b%A0%90%00`%9F%8F%00_%9E%8E%00]%9E%8D%00\%9D%8C%00Z%9C%8B%00Y%9B%8A%00W%9B%88%00V%9A%87%00T%99%86%00S%98%85%00Q%98%84%00P%97%83%00N%96%82%00M%95%81%00K%95%81%00J%94%80%00H%93%7F%00G%92~%00E%92}%00D%91|%00B%90{%00A%8Fz%00?%8Fx%00>%8Ew%00<%8Dv%00;%8Cu%009%8Ct%008%8Bs%006%8Ar%005%89q%003%89q%002%88p%000%87o%00/%86n%00-%86m%00%2C%85l%00*%84k%00'%82h%00'%82h%00'%81g%00'%80g%00&%7Ff%00&~e%00&~e%00&}d%00%25|c%00%25{c%00%25zb%00$ya%00$ya%00$x`%00$w_%00#v_%00#u^%00#u]%00%22t]%00%22s\%00%22r\%00%22q[%00!pZ%00!pZ%00!oY%00 nX%00 mX%00 lW%00 lV%00%1FkV%00%1FjU%00%1FiT%00%1EhT%00%1EgS%00%1EgR%00%1EfR%00%1DeQ%00%1DdQ%00%1DcP%00%1DcO%00%1CbO%00%1CaN%00%1C`M%00%1B_M%00%1B^L%00%1B^K%00%1B]K%00%1A\J%00%1A[I%00%1AZI%00%19YH%00%19YG%00%19XG%00%19WF%00%18VE%00%18UE%00%18UD%00%17TD%00%17SC%00%17RB%00%17QB%00%16PA%00%16P@%00%16O@%00%15N?%00%15M>%00%15L>%00%15L=%00%14K<%00%14J<%00%14I;%00%14H:%00%13G:%00%13G9%00%13F9%00%12E8%00%12D7%00%12C7%00%12C6%00%11B5%00%11A5%00%11@4%00%10?3%00%10>3%00%10>2%00%10=1%00%0F<1%00%0F;0%00%0F:/%00%0E9/%00%0E9.%00%0E8-%00%0E7-%00%0D6%2C%00%0D5%2C%00%0D5+%00%0C4*%00%0C3*%00%0C2)%00%0C1(%00%0B0(%00%0B0'%00%0B/&%00%0B.&%00%0A-%25%00%0A%2C$%00%0A%2C$%00%09+#%00%09*%22%00%09)%22%00%09(!%00%08'!%00%08' %00%08&%1F%00%07%25%1F%00%07$%1E%00%07#%1D%00%07#%1D%00%06%22%1C%00%06!%1B%00%06 %1B%00%05%1F%1A%00%05%1E%19%00%05%1E%19%00%05%1D%18%00%04%1C%17%00%04%1B%17%00%04%1A%16%00,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/CurrentShiftInfo,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/CurrentShiftInfo/0,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/CurrentShiftInfo/0/dbl1,SZ,0.943723866716027,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/CurrentShiftInfo/0/dbl2,SZ,6.01674404976449E-02,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/CurrentShiftInfo/0/dbl3,SZ,6.62862035078735E-03,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/CurrentShiftInfo/0/dbl4,SZ,3,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/CurrentShiftInfo/0/dbl5,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/CurrentShiftInfo/0/dbl6,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/CurrentShiftInfo/0/dbl7,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/CurrentShiftInfo/0/dbl8,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShiftInfo,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShiftInfo/0,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShiftInfo/0/dbl1,SZ,76,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShiftInfo/0/dbl2,SZ,3,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShiftInfo/0/dbl3,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShiftInfo/0/dbl4,SZ,8,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShiftInfo/0/dbl5,SZ,1.40663168299943,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShiftInfo/0/dbl6,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShiftInfo/0/dbl7,SZ,100,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PostShiftInfo/0/dbl8,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShiftInfo,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShiftInfo/0,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShiftInfo/0/dbl1,SZ,9.7891174793886E-03,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShiftInfo/0/dbl2,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShiftInfo/0/dbl3,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShiftInfo/0/dbl4,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShiftInfo/0/dbl5,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShiftInfo/0/dbl6,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShiftInfo/0/dbl7,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/Geeks Kick ASCII/PreShiftInfo/0/dbl8,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/Title,SZ,res://wmploc/RT_STRING/#5706,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/PreShiftCount,DWORD,0x00000001,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/PostShiftCount,DWORD,0x00000000,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/PreShift0,SZ,CJDar,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/CurrentShift,SZ,CTileShift,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/PaletteLocked,DWORD,0x00000001,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/Palette,BINARY,%11%06%00%00%11%09%01%00%11%0D%02%00%12%10%03%00%12%14%04%00%13%17%05%00%13%1B%06%00%14%1E%07%00%14%22%08%00%14%25%09%00%15)%0A%00%15%2C%0B%00%160%0C%00%163%0D%00%177%0E%00%17:%0F%00%17>%10%00%18A%11%00%18E%12%00%19H%13%00%19L%14%00%1AO%15%00%1AS%17%00%1AW%18%00%1BZ%19%00%1B^%1A%00%1Ca%1B%00%1Ce%1C%00%1Dh%1D%00%1Dl%1E%00%1Do%1F%00%1Es %00%1Ev!%00%1Fz%22%00%1F}#%00 %81$%00 %84%25%00 %88&%00!%8B'%00!%8F(%00%22%92)%00%22%96*%00#%99+%00#%9D%2C%00#%A1.%00$%A4/%00$%A80%00%25%AB1%00%25%AF2%00&%B23%00&%B64%00&%B95%00'%BD6%00'%C07%00(%C48%00(%C79%00)%CB:%00)%CE;%00)%D2<%00*%D5=%00*%D9>%00+%DC?%00+%E0@%00%2C%E3A%00-%EBD%00-%EBD%00-%EBD%00-%EBD%00-%EBD%00-%EBE%00-%EBE%00-%EBE%00.%EBE%00.%EBF%00.%EBF%00.%EBF%00.%EBF%00.%ECG%00.%ECG%00/%ECG%00/%ECG%00/%ECH%00/%ECH%00/%ECH%00/%ECH%00/%ECI%000%ECI%000%ECI%000%ECI%000%ECJ%000%EDJ%000%EDJ%000%EDJ%001%EDK%001%EDK%001%EDK%001%EDK%001%EDL%001%EDL%001%EDL%001%EDL%002%EDM%002%EDM%002%EEM%002%EEM%002%EEN%002%EEN%002%EEN%003%EEN%003%EEO%003%EEO%003%EEO%003%EEO%003%EEP%003%EEP%004%EEP%004%EFP%004%EFQ%004%EFQ%004%EFQ%004%EFQ%004%EFR%005%EFR%005%EFR%005%EFR%005%EFS%005%EFS%005%EFS%006%F0T%006%F0V%006%F0X%005%F0Z%005%F0]%004%F0_%004%F0a%004%F0c%003%F0f%003%F0h%002%EFj%002%EFm%002%EFo%001%EFq%001%EFs%000%EFv%000%EFx%00/%EFz%00/%EF|%00/%EE%7F%00.%EE%81%00.%EE%83%00-%EE%86%00-%EE%88%00-%EE%8A%00%2C%EE%8C%00%2C%EE%8F%00+%EE%91%00+%ED%93%00*%ED%96%00*%ED%98%00*%ED%9A%00)%ED%9C%00)%ED%9F%00(%ED%A1%00(%ED%A3%00(%ED%A5%00'%ED%A8%00'%EC%AA%00&%EC%AC%00&%EC%AF%00%25%EC%B1%00%25%EC%B3%00%25%EC%B5%00$%EC%B8%00$%EC%BA%00#%EC%BC%00#%EB%BF%00#%EB%C1%00%22%EB%C3%00%22%EB%C5%00!%EB%C8%00!%EB%CA%00 %EB%CC%00 %EB%CE%00 %EB%D1%00%1F%EA%D3%00%1F%EA%D5%00%1E%EA%D8%00%1E%EA%DA%00%1E%EA%DC%00%1D%EA%DE%00%1D%EA%E1%00%1C%EA%E3%00%1B%E9%E8%00%1E%E9%E8%00!%E9%E8%00%25%E9%E8%00(%E9%E9%00+%E9%E9%00/%E9%E9%002%E9%E9%006%E9%EA%009%E9%EA%00<%EA%EA%00@%EA%EA%00C%EA%EB%00F%EA%EB%00J%EA%EB%00M%EA%EB%00Q%EA%EC%00T%EA%EC%00W%EA%EC%00[%EB%EC%00^%EB%ED%00a%EB%ED%00e%EB%ED%00h%EB%ED%00l%EB%EE%00o%EB%EE%00r%EB%EE%00v%EB%EE%00y%EC%EF%00|%EC%EF%00%80%EC%EF%00%83%EC%EF%00%87%EC%F0%00%8A%EC%F0%00%8D%EC%F0%00%91%EC%F0%00%94%EC%F1%00%97%ED%F1%00%9B%ED%F1%00%9E%ED%F1%00%A2%ED%F2%00%A5%ED%F2%00%A8%ED%F2%00%AC%ED%F2%00%AF%ED%F3%00%B2%ED%F3%00%B6%EE%F3%00%B9%EE%F3%00%BD%EE%F4%00%C0%EE%F4%00%C3%EE%F4%00%C7%EE%F4%00%CA%EE%F5%00%CD%EE%F5%00%D1%EE%F5%00%D4%EF%F5%00%D8%EF%F6%00%DB%EF%F6%00%DE%EF%F6%00%E2%EF%F6%00%E5%EF%F7%00%E8%EF%F7%00%EC%EF%F7%00%EF%EF%F7%00,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/CurrentShiftInfo,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/CurrentShiftInfo/0,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/CurrentShiftInfo/0/dbl1,SZ,0.100997955165803,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/CurrentShiftInfo/0/dbl2,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/CurrentShiftInfo/0/dbl3,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/CurrentShiftInfo/0/dbl4,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/CurrentShiftInfo/0/dbl5,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/CurrentShiftInfo/0/dbl6,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/CurrentShiftInfo/0/dbl7,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/CurrentShiftInfo/0/dbl8,SZ,0,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/PreShiftInfo,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/PreShiftInfo/0,KEY,,2004-08-19 22:38:11
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/PreShiftInfo/0/dbl1,SZ,68,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/PreShiftInfo/0/dbl2,SZ,3,
/Software/Microsoft/MediaPlayer/Battery/Presets/gemstone matrix/PreShiftInfo/0/dbl3,SZ,0,
